   2.27253,   2.27251,   2.27251,   2.27154,   2.24439,   2.18999,   2.13048,   2.12994,   2.11081,   2.09087,   2.09087,   2.05023,   2.03127,   1.99359,   1.96360,   1.96359,   1.96359,   1.96359,   1.91824,   1.84847,   1.76467,   1.73140,   1.70712,   1.70712,   1.65079,   1.59280,   1.44673,   1.37555,   1.28169,   1.27505,   1.26981,   1.18066,   1.07911,   1.07643,   0.98899,   0.96004,   0.96004,   0.67802,   0.67655,   0.67655,   0.67655,   0.67655,   0.57409,   0.28598,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.01405,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.26839,   0.27942,   0.28112,   0.49757,   0.49757,   0.49757,   0.49757,   0.65379,   0.82832,   1.07643,   1.07719,   1.19599,   1.27505,   1.27505,   1.27812,   1.36130,   1.36130,   1.39492,   1.44624,   1.51424,   1.51424,   1.52761,   1.61195,   1.64829,   1.70712,   1.70712,   1.70712,   1.77472,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772
   2.28619,   2.27252,   2.27251,   2.27251,   2.26675,   2.24082,   2.17186,   2.12999,   2.12994,   2.09898,   2.09087,   2.07495,   2.05022,   2.01599,   1.97823,   1.96359,   1.96359,   1.96359,   1.94932,   1.90505,   1.79081,   1.76395,   1.70712,   1.70712,   1.68476,   1.63584,   1.52080,   1.42670,   1.31962,   1.27505,   1.27505,   1.18069,   1.12929,   1.07643,   1.03214,   0.96004,   0.96004,   0.75243,   0.67655,   0.67655,   0.67655,   0.67655,   0.62104,   0.33275,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.00852,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.27942,   0.27942,   0.34420,   0.49757,   0.49757,   0.49757,   0.49765,   0.73581,   0.87840,   1.07643,   1.17499,   1.26153,   1.27505,   1.27505,   1.34388,   1.36130,   1.36159,   1.44069,   1.51424,   1.51424,   1.51425,   1.58330,   1.64687,   1.70111,   1.70712,   1.70712,   1.73668,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772
   2.30545,   2.28377,   2.27252,   2.27251,   2.27251,   2.26209,   2.23590,   2.15492,   2.12994,   2.12994,   2.09139,   2.09087,   2.05892,   2.04763,   2.00807,   1.96530,   1.96359,   1.96359,   1.96359,   1.92449,   1.86314,   1.76627,   1.73033,   1.70712,   1.70712,   1.64777,   1.57602,   1.44113,   1.35743,   1.27518,   1.27505,   1.20751,   1.18066,   1.07643,   1.07223,   0.96006,   0.96004,   0.86261,   0.67655,   0.67655,   0.67655,   0.67655,   0.66422,   0.38877,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.00499,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00088,   0.27942,   0.27942,   0.42975,   0.49757,   0.49757,   0.49757,   0.57446,   0.82831,   1.04294,   1.07655,   1.18722,   1.27505,   1.27505,   1.28415,   1.36130,   1.36130,   1.41711,   1.47242,   1.51424,   1.51424,   1.56747,   1.64687,   1.67316,   1.70712,   1.70712,   1.70908,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772
   2.31390,   2.30534,   2.28143,   2.27252,   2.27251,   2.27251,   2.25758,   2.22786,   2.14189,   2.12994,   2.12116,   2.09088,   2.09087,   2.05037,   2.03217,   1.99385,   1.96360,   1.96359,   1.96359,   1.95734,   1.90959,   1.79455,   1.76395,   1.70712,   1.70712,   1.67659,   1.62256,   1.48746,   1.40358,   1.29380,   1.27505,   1.26311,   1.18066,   1.07710,   1.07643,   0.96399,   0.96004,   0.92900,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.44014,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.00288,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.13307,   0.27942,   0.27957,   0.49757,   0.49757,   0.49757,   0.49757,   0.68755,   0.83662,   1.07643,   1.15985,   1.24915,   1.27505,   1.27505,   1.35015,   1.36130,   1.37181,   1.44072,   1.51424,   1.51424,   1.52277,   1.61226,   1.64893,   1.70712,   1.70712,   1.70714,   1.80860,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772
   2.32591,   2.31253,   2.30307,   2.27920,   2.27251,   2.27251,   2.27251,   2.25320,   2.21041,   2.13383,   2.12994,   2.10979,   2.09087,   2.07955,   2.05022,   2.01781,   1.97922,   1.96359,   1.96359,   1.96359,   1.93321,   1.87666,   1.76919,   1.72928,   1.70712,   1.70712,   1.64704,   1.56075,   1.44072,   1.33065,   1.27506,   1.27505,   1.18069,   1.11634,   1.07643,   1.00002,   0.96004,   0.96004,   0.67659,   0.67655,   0.67655,   0.67655,   0.67655,   0.48650,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.00166,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.27942,   0.27942,   0.30610,   0.49757,   0.49757,   0.49757,   0.50468,   0.77917,   0.98724,   1.07645,   1.18259,   1.27505,   1.27505,   1.29203,   1.36130,   1.36130,   1.43714,   1.49752,   1.51424,   1.51424,   1.58369,   1.64687,   1.69953,   1.70712,   1.70712,   1.77302,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81925
   2.33684,   2.32432,   2.31123,   2.30043,   2.27715,   2.27251,   2.27251,   2.27251,   2.24898,   2.19332,   2.13061,   2.12994,   2.09880,   2.09087,   2.06429,   2.04730,   2.00844,   1.96626,   1.96359,   1.96359,   1.96359,   1.91381,   1.80049,   1.76396,   1.70712,   1.70712,   1.66891,   1.61000,   1.45704,   1.38162,   1.27665,   1.27505,   1.20402,   1.16682,   1.07643,   1.03960,   0.96004,   0.96004,   0.69129,   0.67655,   0.67655,   0.67655,   0.67655,   0.49761,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.00097,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.27942,   0.27942,   0.38829,   0.49757,   0.49757,   0.49757,   0.61933,   0.82869,   1.07643,   1.14540,   1.23736,   1.27505,   1.27506,   1.35571,   1.36130,   1.39334,   1.44648,   1.51424,   1.51424,   1.56023,   1.64571,   1.67310,   1.70712,   1.70712,   1.73765,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81891,   1.84022
   2.33685,   2.33553,   2.32278,   2.31002,   2.29788,   2.27538,   2.27251,   2.27251,   2.26918,   2.24499,   2.17658,   2.13001,   2.12994,   2.09153,   2.09087,   2.05161,   2.03288,   1.99390,   1.96362,   1.96359,   1.96359,   1.94139,   1.88887,   1.77278,   1.72825,   1.70712,   1.70051,   1.64690,   1.52854,   1.42787,   1.30585,   1.27505,   1.25660,   1.18066,   1.07660,   1.07618,   0.96017,   0.96004,   0.78332,   0.67655,   0.67655,   0.67655,   0.67655,   0.49943,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.00058,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.01094,   0.27942,   0.27944,   0.46360,   0.49757,   0.49757,   0.49759,   0.73004,   0.93254,   1.07643,   1.18114,   1.27505,   1.27505,   1.29985,   1.36130,   1.36178,   1.44069,   1.51424,   1.51424,   1.51909,   1.61232,   1.64964,   1.70712,   1.70712,   1.71013,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81865,   1.83913,   1.90390
   2.35472,   2.33686,   2.33379,   2.32128,   2.30891,   2.29542,   2.27406,   2.27251,   2.27251,   2.26484,   2.23746,   2.16056,   2.12994,   2.11926,   2.09088,   2.08343,   2.05023,   2.01943,   1.98002,   1.96359,   1.96359,   1.96359,   1.91991,   1.81276,   1.76398,   1.70712,   1.70712,   1.66174,   1.58898,   1.44250,   1.34335,   1.27508,   1.27505,   1.18069,   1.10452,   1.07643,   0.97196,   0.96004,   0.88043,   0.67655,   0.67655,   0.67655,   0.67655,   0.52458,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.00035,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.16663,   0.27942,   0.28456,   0.49757,   0.49757,   0.49757,   0.54584,   0.81559,   1.07456,   1.13167,   1.22618,   1.27505,   1.27507,   1.36056,   1.36130,   1.41331,   1.47008,   1.51424,   1.51424,   1.58421,   1.64688,   1.69773,   1.70712,   1.70716,   1.80381,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81844,   1.83809,   1.90182,   1.91729
   2.36752,   2.35555,   2.33688,   2.33210,   2.31983,   2.30795,   2.29303,   2.27325,   2.27251,   2.27251,   2.26063,   2.22538,   2.14694,   2.12994,   2.10870,   2.09087,   2.06899,   2.04683,   2.00848,   1.96731,   1.96359,   1.96359,   1.94878,   1.89581,   1.77638,   1.72725,   1.70712,   1.69237,   1.63566,   1.49774,   1.40648,   1.28361,   1.27505,   1.20081,   1.15265,   1.07643,   1.00915,   0.96004,   0.92828,   0.67655,   0.67655,   0.67655,   0.67655,   0.56704,   0.27950,   0.27942,   0.27942,   0.27942,   0.27942,   0.00022,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.27942,   0.27942,   0.34943,   0.49757,   0.49757,   0.49757,   0.66688,   0.87983,   1.07643,   1.18078,   1.27505,   1.27505,   1.30706,   1.36130,   1.37213,   1.44075,   1.51424,   1.51424,   1.55356,   1.64362,   1.67283,   1.70712,   1.70712,   1.77069,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81828,   1.83711,   1.89976,   1.91729,   1.91729
   2.36993,   2.36752,   2.35633,   2.33691,   2.33047,   2.31843,   2.30715,   2.29072,   2.27284,   2.27251,   2.27251,   2.25656,   2.21079,   2.13695,   2.12994,   2.09856,   2.09087,   2.05530,   2.03340,   1.99372,   1.96366,   1.96359,   1.96359,   1.92696,   1.82759,   1.76408,   1.70713,   1.70712,   1.65535,   1.56644,   1.44084,   1.31649,   1.27505,   1.25030,   1.18066,   1.07648,   1.04507,   0.96005,   0.96004,   0.67719,   0.67655,   0.67655,   0.67655,   0.60711,   0.28223,   0.27942,   0.27942,   0.27942,   0.27942,   0.00014,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00002,   0.27942,   0.27942,   0.42340,   0.49757,   0.49757,   0.49910,   0.76909,   1.02405,   1.11871,   1.21564,   1.27505,   1.27517,   1.36130,   1.36131,   1.43117,   1.49262,   1.51424,   1.51679,   1.61215,   1.65037,   1.70712,   1.70712,   1.73797,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81772,   1.81816,   1.83617,   1.89770,   1.91729,   1.91729,   1.91729
