   2.15279,   2.13942,   2.13032,   2.12222,   2.06575,   2.05022,   2.05022,   2.05022,   2.05022,   2.05022,   2.04643,   2.00739,   1.96378,   1.95999,   1.90172,   1.86874,   1.86874,   1.81800,   1.72796,   1.66083,   1.48803,   1.28638,   1.18094,   1.18066,   1.18066,   1.07702,   1.07643,   0.98698,   0.82843,   0.82831,   0.76662,   0.67655,   0.67655,   0.67655,   0.67655,   0.65191,   0.37739,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27830,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.04944,   0.27942,   0.39946,   0.49757,   0.49757,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.67717,   0.86348,   1.16564,   1.27505,   1.30978,   1.36130,   1.36131,   1.42413,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069
   2.16381,   2.15074,   2.13761,   2.13014,   2.11696,   2.05607,   2.05022,   2.05022,   2.05022,   2.05022,   2.05022,   2.03077,   1.99101,   1.96359,   1.93675,   1.88173,   1.86874,   1.86473,   1.76172,   1.70519,   1.60112,   1.38918,   1.20262,   1.18066,   1.18066,   1.12584,   1.07643,   1.06484,   0.83839,   0.82831,   0.82831,   0.67659,   0.67655,   0.67655,   0.67655,   0.67655,   0.43778,   0.27943,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.26367,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.23422,   0.27969,   0.48430,   0.49757,   0.52442,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.81674,   1.04977,   1.24202,   1.27785,   1.36130,   1.36130,   1.39345,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069
   2.16891,   2.16162,   2.14875,   2.13592,   2.13004,   2.10968,   2.05115,   2.05022,   2.05022,   2.05022,   2.05022,   2.05022,   2.01555,   1.97503,   1.96359,   1.91806,   1.86907,   1.86874,   1.83177,   1.73260,   1.66677,   1.50416,   1.28297,   1.18089,   1.18066,   1.18066,   1.07645,   1.07643,   0.90940,   0.82831,   0.82831,   0.69656,   0.67655,   0.67655,   0.67655,   0.67655,   0.52593,   0.27976,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.24921,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00002,   0.27942,   0.32000,   0.49757,   0.49757,   0.64610,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.70515,   0.89521,   1.18540,   1.27506,   1.33158,   1.36130,   1.36575,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44070
   2.18782,   2.16860,   2.15949,   2.14682,   2.13438,   2.12999,   2.09736,   2.05030,   2.05022,   2.05022,   2.05022,   2.05022,   2.04690,   2.00787,   1.96414,   1.95692,   1.89837,   1.86874,   1.86874,   1.77991,   1.71366,   1.61022,   1.39524,   1.20044,   1.18066,   1.18066,   1.10335,   1.07643,   1.03615,   0.82881,   0.82831,   0.76494,   0.67655,   0.67655,   0.67655,   0.67655,   0.59118,   0.29085,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.23493,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.07307,   0.27942,   0.40857,   0.49757,   0.50114,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.83105,   1.09860,   1.24941,   1.29624,   1.36130,   1.36132,   1.42065,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44070,   1.49403
   2.20376,   2.18672,   2.16836,   2.15741,   2.14493,   2.13304,   2.12846,   2.08533,   2.05023,   2.05022,   2.05022,   2.05022,   2.05022,   2.03205,   1.99222,   1.96360,   1.93486,   1.87946,   1.86874,   1.84418,   1.73755,   1.67253,   1.52269,   1.27995,   1.18086,   1.18066,   1.16206,   1.07643,   1.06735,   0.84777,   0.82831,   0.82790,   0.67662,   0.67655,   0.67655,   0.67655,   0.63218,   0.33705,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.22086,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.24501,   0.28044,   0.48789,   0.49757,   0.60806,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.75428,   0.95447,   1.20326,   1.27548,   1.35125,   1.36130,   1.39159,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.48902,   1.56058
   2.20378,   2.20376,   2.18564,   2.16813,   2.15538,   2.14311,   2.13197,   2.12341,   2.07370,   2.05022,   2.05022,   2.05022,   2.05022,   2.05022,   2.01757,   1.97707,   1.96359,   1.91412,   1.86897,   1.86874,   1.79731,   1.72089,   1.61872,   1.40017,   1.19847,   1.18066,   1.18066,   1.08429,   1.07643,   0.97562,   0.82833,   0.82831,   0.69828,   0.67655,   0.67655,   0.67655,   0.66989,   0.39180,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.20700,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00014,   0.27942,   0.33312,   0.49757,   0.49779,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.67693,   0.84818,   1.13345,   1.25605,   1.31732,   1.36130,   1.36565,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.48417,   1.55903,   1.60424
   2.21641,   2.20379,   2.20376,   2.18459,   2.16582,   2.15341,   2.14134,   2.13120,   2.11850,   2.06303,   2.05022,   2.05022,   2.05022,   2.05022,   2.04709,   2.00821,   1.96494,   1.95397,   1.89516,   1.86874,   1.85526,   1.74629,   1.67866,   1.53870,   1.27796,   1.18084,   1.18066,   1.13989,   1.07643,   1.03991,   0.83006,   0.82831,   0.76312,   0.67655,   0.67655,   0.67655,   0.67655,   0.47131,   0.27947,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.19334,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.09398,   0.27943,   0.41595,   0.49757,   0.57126,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.79803,   1.01686,   1.21917,   1.28467,   1.36130,   1.36133,   1.41715,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.47947,   1.55754,   1.60558,   1.64052
   2.25197,   2.21664,   2.20380,   2.20290,   2.18358,   2.16359,   2.15148,   2.13963,   2.13068,   2.11330,   2.05482,   2.05022,   2.05022,   2.05022,   2.05022,   2.03305,   1.99309,   1.96360,   1.93304,   1.87738,   1.86874,   1.81298,   1.72526,   1.62755,   1.40670,   1.19674,   1.18066,   1.18066,   1.07715,   1.06889,   0.90446,   0.82831,   0.82263,   0.67666,   0.67655,   0.67655,   0.67655,   0.55399,   0.28112,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.17994,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.25310,   0.28260,   0.48990,   0.49759,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.69630,   0.88482,   1.15106,   1.26200,   1.33639,   1.36130,   1.38970,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.47493,   1.55613,   1.60687,   1.64178,   1.70712
   2.27251,   2.25146,   2.21686,   2.20382,   2.20154,   2.18259,   2.16144,   2.14961,   2.13800,   2.13037,   2.10191,   2.05101,   2.05022,   2.05022,   2.05022,   2.05022,   2.01937,   1.97879,   1.96359,   1.90992,   1.86890,   1.86075,   1.76082,   1.68572,   1.55280,   1.27759,   1.18082,   1.18066,   1.11882,   1.07643,   1.01371,   0.82839,   0.82831,   0.69992,   0.67655,   0.67655,   0.67655,   0.61355,   0.30356,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.16677,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00071,   0.27942,   0.34458,   0.49757,   0.53632,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.82913,   1.07456,   1.23213,   1.30416,   1.36130,   1.36556,   1.43990,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.47054,   1.55480,   1.60810,   1.64313,   1.70712,   1.70712
   2.27251,   2.27251,   2.25092,   2.21708,   2.20386,   2.20020,   2.18163,   2.15936,   2.14779,   2.13646,   2.12868,   2.09081,   2.05032,   2.05022,   2.05022,   2.05022,   2.04701,   2.00856,   1.96623,   1.95116,   1.89212,   1.86874,   1.82689,   1.72951,   1.63740,   1.41347,   1.19526,   1.18066,   1.17060,   1.07648,   1.04267,   0.84356,   0.82831,   0.76103,   0.67655,   0.67655,   0.67655,   0.64888,   0.35164,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.27942,   0.15386,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.11176,   0.27945,   0.42153,   0.49757,   0.64188,   0.67655,   0.67655,   0.67655,   0.67655,   0.67655,   0.74046,   0.94017,   1.16794,   1.26972,   1.35343,   1.36134,   1.41362,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.44069,   1.46631,   1.55358,   1.60926,   1.64454,   1.70712,   1.70713,   1.71093
